Pack,Category,ClipName,Role,HitLevel,HitWeight,Context,Notes
FS4,Hit,Frank_FS4_Hit_Spiral_CW,Conditional,Sweep,Full,Spin,Spiral fall clockwise -- needs sweep system
FS4,Hit,Frank_FS4_Hit_Spiral_CCW,Conditional,Sweep,Full,Spin,Spiral fall counter-clockwise -- needs sweep system
FS4,Hit,Frank_FS4_Hit_Lay_01,Conditional,High,Full,Ground,Hit while lying -- needs OTG
FS4,Hit,Frank_FS4_Hit_Lay_02,Conditional,High,Full,Ground,
FS4,Hit,Frank_FS4_Hit_Prone_01,Conditional,Low,Full,Ground,Hit while prone -- needs OTG
FS4,Hit,Frank_FS4_Hit_Prone_02,Conditional,Low,Full,Ground,
FS4,Parry,Frank_FS4_Parry_01_reAct,Conditional,High,Full,Front,Parried -- needs parry system
FS4,Parry,Frank_FS4_Parry_02_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_03_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_04_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_05_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_06_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_07_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_08_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Parry,Frank_FS4_Parry_09_reAct,Conditional,High,Full,Front,Needs parry system
FS4,Grab,Frank_FS4_Grab_01_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_02_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_03_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_04_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_05_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_06_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_07_reAct,Grapple_Victim,,,,
FS4,Grab,Frank_FS4_Grab_Back_01_reAct,Grapple_Victim,,,Back,
FS4,Grab,Frank_FS4_Grab_Back_02_reAct,Grapple_Victim,,,Back,
FS4,Grab,Frank_FS4_Grab_Crouch_01_reAct,Grapple_Victim,,,Ground,
FS4,Grab,Frank_FS4_Grab_Crouch_02_reAct,Grapple_Victim,,,Ground,
FS4,Cinematic,Frank_FS4_Cinematic_Attack_1_reAct,Grapple_Victim,,,,Scripted finisher victim
FS4,Cinematic,Frank_FS4_Cinematic_Attack_2_reAct,Grapple_Victim,,,,
FS4,Cinematic,Frank_FS4_Cinematic_Attack_3_Wall_reAct,Grapple_Victim,,,Wall,
##############################################################################
# FS4 -- KO (death)
##############################################################################
FS4,KO,Frank_FS4_KO_High_01,KO,High,,Front,
FS4,KO,Frank_FS4_KO_High_02,KO,High,,Front,
FS4,KO,Frank_FS4_KO_High_03,KO,High,,Front,
FS4,KO,Frank_FS4_KO_High_04,KO,High,,Front,
FS4,KO,Frank_FS4_KO_Mid_01,KO,Mid,,Front,
FS4,KO,Frank_FS4_KO_Mid_02,KO,Mid,,Front,
FS4,KO,Frank_FS4_KO_Low_01,KO,Low,,Front,
##############################################################################
# FS4 -- UTILITY
##############################################################################
FS4,Getup,Frank_FS4_Getup_1_1,Getup,,,,
FS4,Getup,Frank_FS4_Getup_1_2,Getup,,,,
FS4,Getup,Frank_FS4_Getup_1_3_Crouch,Getup,,,,
FS4,Getup,Frank_FS4_Getup_1_4_Roll_F,Getup,,,,
FS4,Getup,Frank_FS4_Getup_1_5_Roll_B,Getup,,,,
FS4,Getup,Frank_FS4_Getup_2_1,Getup,,,,
FS4,Getup,Frank_FS4_Getup_2_2,Getup,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Roll_Back,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Roll_Side_L,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Roll_Side_R,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Handspring,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Spring,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Tumble_Back,SoftLanding,,,,
FS4,SoftLanding,Frank_FS4_S_Landing_Tumble_Back2,SoftLanding,,,,
##############################################################################
# FRANK SLASH PACK -- DAMAGE REACTIONS (shared across all weapon character types)
# Prefix: Frank_Damage_*
# These supplement FS3/FS4 reactions in FrankHitReactionDB pools.
# Preview before assigning -- some recovery poses may look weapon-hit-specific.
##############################################################################
# -- Damage Normal (High level, directional)
Slash,Hit,Frank_Damage_High_F,Reaction,High,Lite,Front,Quick flinch forward
Slash,Hit,Frank_Damage_High_B,Reaction,High,Lite,Back,
Slash,Hit,Frank_Damage_High_L,Reaction,High,Lite,Left,
Slash,Hit,Frank_Damage_High_R,Reaction,High,Lite,Right,
Slash,Hit,Frank_Damage_High_StunDown,Conditional,High,Full,Front,Heavy -- staggers to ground -- needs stun system
# -- Damage Mid (directional)
Slash,Hit,Frank_Damage_Mid_F,Reaction,Mid,Lite,Front,
Slash,Hit,Frank_Damage_Mid_B,Reaction,Mid,Lite,Back,
Slash,Hit,Frank_Damage_Mid_L,Reaction,Mid,Lite,Left,
Slash,Hit,Frank_Damage_Mid_R,Reaction,Mid,Lite,Right,
Slash,Hit,Frank_Damage_Mid_StunDown,Conditional,Mid,Full,Front,Needs stun system
# -- Damage Low
Slash,Hit,Frank_Damage_Low_L1,Reaction,Low,Lite,Left,
Slash,Hit,Frank_Damage_Low_R1,Reaction,Low,Lite,Right,
Slash,Hit,Frank_Damage_Low_L2,Reaction,Low,Full,Left,
Slash,Hit,Frank_Damage_Low_R2,Reaction,Low,Full,Right,
Slash,Hit,Frank_Damage_Low_StunDown,Conditional,Low,Full,Front,Needs stun system
# -- Damage Strong (heavy full-body stagger -- no knockdown but significant)
# Strong_F1/F2: body doubles over and lifts off ground -- heavy weapon impact, too dramatic for punches
Slash,Hit,Frank_Damage_Strong_F1,Conditional,High,Full,Front,Weapon-only -- body folds in air
Slash,Hit,Frank_Damage_Strong_F2,Conditional,High,Full,Front,Weapon-only -- body folds in air
Slash,Hit,Frank_Damage_Strong_B1,Reaction,High,Full,Back,
Slash,Hit,Frank_Damage_Strong_B2,Reaction,High,Full,Back,Variant
Slash,Hit,Frank_Damage_Strong_L,Reaction,High,Full,Left,
Slash,Hit,Frank_Damage_Strong_R,Reaction,High,Full,Right,
Slash,Hit,Frank_Damage_Strong_L_Head,Conditional,High,Full,Left,Head precision -- weapon-specific
Slash,Hit,Frank_Damage_Strong_R_Head,Conditional,High,Full,Right,Head precision -- weapon-specific
Slash,Hit,Frank_Damage_Strong_L_Chest,Conditional,High,Full,Left,Chest precision -- weapon-specific
Slash,Hit,Frank_Damage_Strong_R_Chest,Conditional,High,Full,Right,Chest precision -- weapon-specific
Slash,Hit,Frank_Damage_Strong_L_Foot,Conditional,Low,Full,Left,Foot/leg -- weapon-specific
Slash,Hit,Frank_Damage_Strong_R_Foot,Conditional,Low,Full,Right,Foot/leg -- weapon-specific
# -- Damage KnockDown (sweep/trip result)
Slash,Hit,Frank_Damage_KnockDown_01,Conditional,Sweep,Full,Front,Needs sweep system
Slash,Hit,Frank_Damage_KnockDown_02,Conditional,Sweep,Full,Front,Needs sweep system
Slash,Hit,Frank_Damage_KnockDown_03,Conditional,Sweep,Full,Front,Needs sweep system
Slash,Hit,Frank_Damage_KnockDown_04,Conditional,Sweep,Full,Front,Needs sweep system
Slash,Hit,Frank_Damage_KnockDown_05,Conditional,Sweep,Full,Front,Needs sweep system
# -- Damage Air (juggle reactions -- needs launch system)
Slash,Hit,Frank_Damage_Air_Screw,Conditional,Launch,Full,Air,Needs launch system
Slash,Hit,Frank_Damage_Air,Conditional,Launch,Full,Air,
Slash,Hit,Frank_Damage_Air_Spin,Conditional,Launch,Full,Air,Spin in air
# -- Damage Wall (future wall-splat mechanic -- needs wall detect)
Slash,Hit,Frank_Damage_Wall_B,Conditional,High,Full,Wall,Needs wall detect
Slash,Hit,Frank_Damage_Wall_L,Conditional,High,Full,Wall,
Slash,Hit,Frank_Damage_Wall_R,Conditional,High,Full,Wall,
Slash,Hit,Frank_Damage_WallBound,Conditional,High,Full,Wall,Bounce off wall
# -- Damage Bound (ground bounce after knockdown -- needs OTG system)
Slash,Hit,Frank_Damage_Bound01,Conditional,Sweep,Full,Ground,Ground bounce -- needs OTG
Slash,Hit,Frank_Damage_Bound02,Conditional,Sweep,Full,Ground,
Slash,Hit,Frank_Damage_Bound03,Conditional,Sweep,Full,Ground,
Slash,Hit,Frank_Damage_Bound04,Conditional,Sweep,Full,Ground,
Slash,Hit,Frank_Damage_Bound05,Conditional,Sweep,Full,Ground,
Slash,Hit,Frank_Damage_Bound06,Conditional,Sweep,Full,Ground,
# -- Damage Sting (quick jab-flinch variant -- good for lite punches)
Slash,Hit,Frank_Damage_Sting_F,Reaction,Mid,Lite,Front,Sharp jab flinch
Slash,Hit,Frank_Damage_Sting_B,Reaction,Mid,Lite,Back,
Slash,Hit,Frank_Damage_Sting_L,Reaction,Mid,Lite,Left,
Slash,Hit,Frank_Damage_Sting_R,Reaction,Mid,Lite,Right,
# -- Damage Parrying React (attacker staggers after parry -- future parry system)
Slash,Hit,Frank_Damage_Parrying01,Conditional,High,Full,Front,Parried stagger -- needs parry system
Slash,Hit,Frank_Damage_Parrying02,Conditional,High,Full,Front,Needs parry system
Slash,Hit,Frank_Damage_Parrying03,Conditional,High,Full,Front,Needs parry system
# -- Damage Critical (weapon-type-specific critical hit reactions)
Slash,Hit,Frank_Damage_Critical_Assassin,Conditional,High,Full,Front,Critical -- weapon-specific
Slash,Hit,Frank_Damage_Critical_Dual,Conditional,High,Full,Front,Critical -- weapon-specific
Slash,Hit,Frank_Damage_Critical_Warrior,Conditional,High,Full,Front,Critical -- weapon-specific
Slash,Hit,Frank_Damage_Critical_Katana,Conditional,High,Full,Front,Critical -- weapon-specific
Slash,Hit,Frank_Damage_Critical_2Handed,Conditional,High,Full,Front,Critical -- weapon-specific
Slash,Hit,Frank_Damage_Critical_GreatSword,Conditional,High,Full,Front,Critical -- weapon-specific
Slash,Hit,Frank_Damage_Critical_Spear,Conditional,High,Full,Front,Critical -- weapon-specific
Slash,Hit,Frank_Damage_Critical_Assassin_Hit,Conditional,High,Full,Front,Critical hit -- weapon-specific
Slash,Hit,Frank_Damage_Critical_Dual_Hit,Conditional,High,Full,Front,Critical hit -- weapon-specific
Slash,Hit,Frank_Damage_Critical_Warrior_Hit,Conditional,High,Full,Front,Critical hit -- weapon-specific
Slash,Hit,Frank_Damage_Critical_Warrior_Hit2,Conditional,High,Full,Front,Critical hit -- weapon-specific
Slash,Hit,Frank_Damage_Critical_Katana_Hit,Conditional,High,Full,Front,Critical hit -- weapon-specific
Slash,Hit,Frank_Damage_Critical_2Handed_Hit,Conditional,High,Full,Front,Critical hit -- weapon-specific
Slash,Hit,Frank_Damage_Critical_GreatSword_Hit,Conditional,High,Full,Front,Critical hit -- weapon-specific
Slash,Hit,Frank_Damage_Critical_Spear_Hit,Conditional,High,Full,Front,Critical hit -- weapon-specific
# -- Damage Stun state machine (5 severity levels -- start/loop/end triplets)
# NOTE: not simple one-shot reactions; require a 3-state animator to use properly.
# Future stun mechanic. Do NOT add to FrankHitReactionDB pools until stun system exists.
Slash,StunState,Frank_Damage_Stun01_start,Utility,,,,Stun lv1 enter
Slash,StunState,Frank_Damage_Stun01_loop,Utility,,,,Stun lv1 idle loop
Slash,StunState,Frank_Damage_Stun01_end,Utility,,,,Stun lv1 exit
Slash,StunState,Frank_Damage_Stun02_start,Utility,,,,Stun lv2
Slash,StunState,Frank_Damage_Stun02_loop,Utility,,,,
Slash,StunState,Frank_Damage_Stun02_end,Utility,,,,
Slash,StunState,Frank_Damage_Stun03_start,Utility,,,,Stun lv3
Slash,StunState,Frank_Damage_Stun03_loop,Utility,,,,
Slash,StunState,Frank_Damage_Stun03_end,Utility,,,,
Slash,StunState,Frank_Damage_Stun04_start,Utility,,,,Stun lv4
Slash,StunState,Frank_Damage_Stun04_loop,Utility,,,,
Slash,StunState,Frank_Damage_Stun04_end,Utility,,,,
Slash,StunState,Frank_Damage_Stun05_start,Utility,,,,Stun lv5 (heavy)
Slash,StunState,Frank_Damage_Stun05_loop,Utility,,,,
Slash,StunState,Frank_Damage_Stun05_end,Utility,,,,
# -- Electric Shock (future elemental hit)
Slash,Hit,Frank_Damage_E-Shock_01,Utility,,,,Future elemental reaction
Slash,Hit,Frank_Damage_E-Shock_02,Utility,,,,
##############################################################################
# FRANK SLASH PACK -- KO (death)
##############################################################################
Slash,KO,Frank_Damage_KO_High_1,KO,High,,Front,
Slash,KO,Frank_Damage_KO_High_2,KO,High,,Front,
Slash,KO,Frank_Damage_KO_Mid_1,KO,Mid,,Front,
Slash,KO,Frank_Damage_KO_Mid_2,KO,Mid,,Front,
Slash,KO,Frank_Damage_KO_Low_1,KO,Low,,Front,
Slash,KO,Frank_Damage_KO_Low_2,KO,Low,,Front,
##############################################################################
# FRANK SLASH PACK -- GETUP
##############################################################################
Slash,Getup,Frank_Damage_Getup01_P,Getup,,,,Push-up style
Slash,Getup,Frank_Damage_Getup02_L,Getup,,,,Left roll getup
Slash,Getup,Frank_Damage_Getup03_L,Getup,,,,Variant
Slash,Getup,Frank_Damage_Getup04_L,Getup,,,,
##############################################################################
# FRANK SLASH PACK -- WHIP SET (PRIMARY: Steez mic cord / meteor hammer / rope dart)
# 114 motions. Prefix: Frank_Whip@*
# Normal Steez: mic cord as meteor hammer -- Combo01-05 swing lines.
# FearSteez mode: rope dart -- Attack01-06 thrusts + Skill01-02 specials.
# HitLevel/HitWeight marked where determinable; others flagged for in-editor preview.
##############################################################################
# -- Equip / Idle
Slash,Whip,Frank_Whip@Unequip_Idle,Utility,,,,Idle without weapon drawn
Slash,Whip,Frank_Whip@Equip,Utility,,,,Draw/equip animation
Slash,Whip,Frank_Whip@Equip_Idle,Utility,,,,Idle with weapon drawn
Slash,Whip,Frank_Whip@Unequip,Utility,,,,Sheathe/unequip animation
# -- Evade (weapon equipped)
Slash,Whip,Frank_Whip@Evade_F,Utility,,,,
Slash,Whip,Frank_Whip@Evade_L,Utility,,,,
Slash,Whip,Frank_Whip@Evade_R,Utility,,,,
Slash,Whip,Frank_Whip@Evade_B,Utility,,,,
# -- 8-Way Locomotion
Slash,Whip,Frank_Whip@8Way_Run_F,Locomotion,,,,Root motion run forward
Slash,Whip,Frank_Whip@8Way_Run_B,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Run_FL,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Run_FR,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Run_L,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Run_R,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Run_BL,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Run_BR,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_F,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_B,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_FL,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_FR,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_L,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_R,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_BL,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_BR,Locomotion,,,,
Slash,Whip,Frank_Whip@Unequip_Run_Turbo1,Locomotion,,,,Sprint without weapon
Slash,Whip,Frank_Whip@Unequip_Run_Turbo2,Locomotion,,,,Sprint variant
# -- Guard Walk (weapon up while moving)
Slash,Whip,Frank_Whip@8Way_Walk_Guard_F,Locomotion,,,,Armed guard walk
Slash,Whip,Frank_Whip@8Way_Walk_Guard_B,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_Guard_L,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_Guard_R,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_Guard_FL,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_Guard_FR,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_Guard_BL,Locomotion,,,,
Slash,Whip,Frank_Whip@8Way_Walk_Guard_BR,Locomotion,,,,
# -- Jump
Slash,Whip,Frank_Whip@Jump_01,Utility,,,,
Slash,Whip,Frank_Whip@Jump_02,Utility,,,,
Slash,Whip,Frank_Whip@Jump_03,Utility,,,,
Slash,Whip,Frank_Whip@Jump_Double,Utility,,,,Double jump
Slash,Whip,Frank_Whip@Jump_01_Start_0Height,Utility,,,,Zero-height jump (in-place)
Slash,Whip,Frank_Whip@Jump_01_Air_0Height,Utility,,,,
Slash,Whip,Frank_Whip@Jump_01_End_0Height,Utility,,,,
Slash,Whip,Frank_Whip@Jump_01_0Height,Utility,,,,
Slash,Whip,Frank_Whip@Jump_02_0Height,Utility,,,,
# -- Guard / Block
Slash,Whip,Frank_Whip@Guard,Utility,,,,Guard stance
Slash,Whip,Frank_Whip@Block,Utility,,,,Active block
# -- Hit Reactions (Steez while armed -- also usable on armed enemies)
Slash,Whip,Frank_Whip@Hit01,Conditional,High,Lite,Front,Armed hit reaction -- weapon-specific
Slash,Whip,Frank_Whip@Hit02,Conditional,High,Lite,Front,Weapon-specific
Slash,Whip,Frank_Whip@Hit03,Conditional,High,Full,Front,Weapon-specific
Slash,Whip,Frank_Whip@Hit04,Conditional,High,Full,Front,Weapon-specific
Slash,Whip,Frank_Whip@Hit05,Conditional,Mid,Lite,Front,Weapon-specific
Slash,Whip,Frank_Whip@Hit06,Conditional,Mid,Full,Front,Weapon-specific
Slash,Whip,Frank_Whip@Hit07,Conditional,High,Full,Front,Heavy stagger -- weapon-specific
Slash,Whip,Frank_Whip@Hit_Skill01,Conditional,High,Full,Front,Weapon-specific skill reaction
Slash,Whip,Frank_Whip@Hit_Skill02,Conditional,High,Full,Front,Weapon-specific skill reaction
Slash,Whip,Frank_Whip@Hit_Critical_Attack,Conditional,High,Full,Front,Critical -- weapon-specific
# -- Die (armed death)
Slash,Whip,Frank_Whip@Die01,Conditional,High,,Front,Armed death -- weapon-specific
Slash,Whip,Frank_Whip@Die02,Conditional,High,,Front,Armed death -- weapon-specific
Slash,Whip,Frank_Whip@Die03,Conditional,High,,Front,Armed death -- weapon-specific
Slash,Whip,Frank_Whip@Die04,Conditional,High,,Front,Armed death -- weapon-specific
# -- Attacks (individual -- rope dart / mic flick style)
# Preview Attack01-03 for lite flicks vs 04-06 for heavy swings -- adjust HitWeight after viewing.
Slash,Whip,Frank_Whip@Attack01,Attack,High,Lite,Front,Verify weight in editor
Slash,Whip,Frank_Whip@Attack02,Attack,High,Lite,Front,
Slash,Whip,Frank_Whip@Attack03,Attack,Mid,Lite,Front,
Slash,Whip,Frank_Whip@Attack04,Attack,High,Full,Front,
Slash,Whip,Frank_Whip@Attack05,Attack,High,Full,Front,
Slash,Whip,Frank_Whip@Attack06,Attack,High,Full,Front,Heavy swing
Slash,Whip,Frank_Whip@Critical_Attack,Attack,High,Full,Front,Critical / finisher
# -- Skills (FearSteez mode specials)
Slash,Whip,Frank_Whip@Skill01,Attack,High,Full,Front,Special move 1 -- preview
Slash,Whip,Frank_Whip@Skill02,Attack,High,Full,Front,Special move 2
# -- Combos All (full baked sequences -- good reference for timing)
Slash,Whip,Frank_Whip@Combo01_All,Attack,High,Full,Front,Full combo 1 sequence (baked)
Slash,Whip,Frank_Whip@Combo02_All,Attack,High,Full,Front,
Slash,Whip,Frank_Whip@Combo03_All,Attack,High,Full,Front,
Slash,Whip,Frank_Whip@Combo04_All,Attack,High,Full,Front,
Slash,Whip,Frank_Whip@Combo05_All,Attack,High,Full,Front,
# -- Combo Splits (individual hits for FSAttackData SO chaining -- use these for gameplay)
Slash,Whip,Frank_Whip@Combo01_1,Attack,High,Lite,Front,Combo 1 hit 1
Slash,Whip,Frank_Whip@Combo01_2,Attack,High,Lite,Front,Combo 1 hit 2
Slash,Whip,Frank_Whip@Combo01_3,Attack,High,Full,Front,Combo 1 finisher
Slash,Whip,Frank_Whip@Combo02_1,Attack,High,Lite,Front,
Slash,Whip,Frank_Whip@Combo02_2,Attack,High,Lite,Front,
Slash,Whip,Frank_Whip@Combo02_3,Attack,High,Full,Front,
Slash,Whip,Frank_Whip@Combo03_1,Attack,High,Lite,Front,
Slash,Whip,Frank_Whip@Combo03_2,Attack,High,Lite,Front,
Slash,Whip,Frank_Whip@Combo03_3,Attack,High,Full,Front,
Slash,Whip,Frank_Whip@Combo04_1,Attack,High,Lite,Front,
Slash,Whip,Frank_Whip@Combo04_2,Attack,High,Full,Front,
Slash,Whip,Frank_Whip@Combo05_1,Attack,Mid,Lite,Front,
Slash,Whip,Frank_Whip@Combo05_2,Attack,Mid,Lite,Front,
Slash,Whip,Frank_Whip@Combo05_3,Attack,Mid,Full,Front,
##############################################################################
# FRANK SLASH PACK -- 2HANDED SET (enemy bat/crowbar/pipe users)
# 57 motions. Prefix: Frank_RPG_2Hand_*
# Best match for blunt two-handed weapons. NOT swords -- the grip and swing weight reads right.
##############################################################################
Slash,2Hand,Frank_RPG_2Hand_Idle,Utility,,,,Standing idle armed
Slash,2Hand,Frank_RPG_2Hand_Run,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_Walk_F,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_Walk_B,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_Walk_L,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_Walk_R,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_Jump,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Jump_Running,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Jump_In_Place,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Guard,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Block,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Evade_F,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Evade_B,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Evade_L,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Evade_R,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Step_F,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Step_B,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Step_L,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Step_R,Utility,,,,
Slash,2Hand,Frank_RPG_2Hand_Hit01,Conditional,High,Lite,Front,Armed reaction -- weapon-specific
Slash,2Hand,Frank_RPG_2Hand_Hit02,Conditional,High,Full,Front,Weapon-specific
Slash,2Hand,Frank_RPG_2Hand_Hit03,Conditional,High,Full,Front,Weapon-specific
Slash,2Hand,Frank_RPG_2Hand_Hit_Knockback,Conditional,High,Full,Front,Weapon-specific knockback
Slash,2Hand,Frank_RPG_2Hand_Hit_Knockdown,Conditional,Sweep,Full,Front,Weapon-specific knockdown
Slash,2Hand,Frank_RPG_2Hand_Hit_Knockdown_Loop,Conditional,Sweep,Full,Ground,Loop while grounded -- needs OTG
Slash,2Hand,Frank_RPG_2Hand_Getup,Getup,,,,
Slash,2Hand,Frank_RPG_2Hand_Death01,Conditional,High,,Front,2Handed weapon death -- floats on unarmed enemies
Slash,2Hand,Frank_RPG_2Hand_Death02,Conditional,High,,Front,2Handed weapon death -- floats on unarmed enemies
Slash,2Hand,Frank_RPG_2Hand_Combo01_All,Attack,High,Full,Front,Full combo 1 baked
Slash,2Hand,Frank_RPG_2Hand_Combo02_All,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo03_All,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo04_All,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo05_All,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo01_1,Attack,High,Lite,Front,Combo 1 hit 1
Slash,2Hand,Frank_RPG_2Hand_Combo01_2,Attack,High,Lite,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo01_3,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo01_4,Attack,High,Full,Front,Finisher
Slash,2Hand,Frank_RPG_2Hand_Combo02_1,Attack,High,Lite,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo02_2,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo03_1,Attack,High,Lite,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo03_2,Attack,High,Lite,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo03_3,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo04_1,Attack,High,Lite,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo04_2,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo04_3,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo04_4,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo05_1,Attack,High,Lite,Front,
Slash,2Hand,Frank_RPG_2Hand_Combo05_2,Attack,High,Full,Front,
Slash,2Hand,Frank_RPG_2Hand_Skill01_WhirlWind,Attack,Sweep,Full,Front,AoE spin -- future
Slash,2Hand,Frank_RPG_2Hand_Skill02_Rolling,Attack,Launch,Full,Front,Rolling charge -- future
Slash,2Hand,Frank_RPG_2Hand_8Way_Run_F,Locomotion,,,,Root motion run armed
Slash,2Hand,Frank_RPG_2Hand_8Way_Run_B,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_8Way_Run_L,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_8Way_Run_R,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_8Way_Run_FL,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_8Way_Run_FR,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_8Way_Run_BL,Locomotion,,,,
Slash,2Hand,Frank_RPG_2Hand_8Way_Run_BR,Locomotion,,,,
##############################################################################
# FRANK SLASH PACK -- OTHER WEAPON SETS (future reference)
# Assassin(86): daggers, quick light attacks -- future agile enemy type
# Warrior(101): sword + shield -- future shield-bearer enemy
# Katana(125): 3 stances (S1/S2/S3), own combo tree each -- future samurai type
# Dual(88): dual blades, air combos -- future fast dual-wield enemy
# Spear(84): long reach, 5 combo lines -- future reach-advantage enemy
# GreatSword(75): slow heavy, 4 combo lines + skills -- future heavy/boss enemy
# Sword2(175): most complete set, parry system, air attacks, 8 combos -- future top-tier boss
# NOT catalogued individually. When designing those types, glob their folder in Project window.
##############################################################################
